"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-06-26","95","103","85"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-06-27","94","103",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-06-28","87","103","77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-06-29","96",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-06-30","96",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-01","90","104",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-02","83","98","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-03","85",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-04","87",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-05","92",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-06","92","98","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-07","92",,"84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-08","87","98",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-09","92",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-10","91","98","84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-11","89","98","84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-12","87",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-13","88",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-14","87","96",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-15","88","95","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-16","81","91","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-17","83",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-18","82",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-19","90",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-20","93",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-21","93",,"84"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-22","93","99","85"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-23","89","99","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-24","89",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-25","89","95","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-26","87",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-27","83","96","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-28","85",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-29","81","92",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-30","81",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-07-31","85",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-01","84",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-02","88",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-03","91",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-04","92",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-05","93",,"83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-06","86","98",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-07","92",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-08","92","98","83"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-09","88","98","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-10","89","96","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-11","82","96","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-12","84",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-13","86",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-14","84","93","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-15","88",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-16","88",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-17","86","95","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-18","85",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-19","89",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-20","91",,"82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-21","88","97","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-22","89","96","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-23","89","96","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-24","86","93","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-25","88",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-26","87","95","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-27","89",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-28","91",,"81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-29","84","99",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-30","85","94","77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-08-31","81","92",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-01","82",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-02","87",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-03","87",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-04","88","94","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-05","87",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-06","87","94","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-07","88",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-08","88",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-09","89",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-10","89","96","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-11","88","96","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-12","88",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-13","89",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-14","87","96","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-15","89",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-16","89",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-17","89","97","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-18","90",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-19","89","99","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-20","90",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-21","91","99","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-22","85","99","79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-23","87",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-24","87","95","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-25","87","95","78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-26","88",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-27","89",,"79"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-28","89",,"77"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-29","89","98","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-09-30","89","96","80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-01","89",,"80"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-02","90","98","81"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-03","91","97","82"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-04","86","97",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-05","83","96","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-06","87",,"78"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-07","87",,"76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-08","86",,"73"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-09","86",,"72"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-10","85","96","76"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-11","83",,"69"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-12","83",,"69"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-13","83","95","68"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-14","83","95","66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-15","80","95","63"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-16","81",,"63"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-17","82","94","66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-18","81","94","65"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-19","82",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-20","82","95","65"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-21","81",,"66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-22","82",,"67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-23","79","94","67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-24","82",,"66"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-25","81","94","67"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-26","80",,"65"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-27","78","92","62"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-28","76","90","61"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-29","76",,"59"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-30","76","90","59"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-10-31","74","89","60"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-01","74","88","58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-02","73","87","60"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-03","75",,"58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-04","74","90","58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-05","72","89","60"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-06","71",,"56"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-07","74","86","57"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-08","72",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-09","71",,"54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-10","72",,"53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-11","72","86","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-12","72","86","54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-13","74","86","57"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-14","72","86","56"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-15","69","85","54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-16","69","84","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-17","69",,"53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-18","69",,"54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-19","68",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-20","69",,"51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-21","72",,"51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-22","71","87","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-23","70","88","54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-24","69","84","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-25","74",,"58"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-26","76",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-27","73","87","56"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-28","71","85",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-29","66","85","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-11-30","67","83","52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-01","67","79","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-02","66","78","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-03","67",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-04","65",,"47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-05","65","80","48"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-06","64","79","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-07","64","77","52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-08","60","76","48"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-09","65",,"46"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-10","61","80","52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-11","67",,"54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-12","67",,"52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-13","66","82","52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-14","64","80","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-15","63","76",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-16","60","76","46"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-17","62","76","47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-18","60",,"45"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-19","61","73","44"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-20","65",,"52"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-21","64",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-22","61","78","45"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-23","61",,"46"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-24","62","77","46"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-25","57","76","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-26","61",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-27","61",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-28","62",,"45"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-29","59","77","46"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-30","57","71","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2016-12-31","58",,"47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-01","60",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-02","63",,"49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-03","62","76","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-04","65",,"48"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-05","64","77","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-06","66","78","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-07","58","76",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-08","60",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-09","57","68","47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-10","52","67",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-11","52","64","39"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-12","53",,"38"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-13","54",,"40"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-14","55","67","38"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-15","62",,"47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-16","57","75",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-17","52","66","43"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-18","54",,"40"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-19","57",,"44"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-20","58","70","43"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-21","58","69","45"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-22","63",,"47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-23","63",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-24","65",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-25","68","78","54"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-26","61","77",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-27","61",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-28","59","68","51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-29","61",,"51"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-30","61",,"49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-01-31","63",,"50"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-01","61","74","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-02","62",,"47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-03","64",,"49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-04","66","77","53"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-05","67","74",
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-06","63",,
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-07","61","74","47"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-08","62",,"48"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-09","62","76","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-10","61","72","49"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-11","62",,"46"
"IN022021900","NEW DELHI SAFDARJUN, IN","28.583","77.2","216.0","2017-02-12","64",,"47"
