survey_id,survey_name,language,last_connection_date,week_of_last_connection,start_time_of_last_connectio,duration_of_connection_in_seconds,duration_of_connection_in_minutes,last_question_filled,number_of_connections,disposition,total_duration_in_sec,device,device_os,survey_link,person_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7
51710,DTP001,en,20210615,2,17:36:50,83,1,Q7,1,1,83,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfB%2BsHTJl37vs%2BuPfKXAwJFrD0aQxIBC32tq4uCLtsc43,15995620,5,5,4,1,2,36,2
62625,DTP001,en,20210614,1,17:42:38,83,1,Q7,1,1,83,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfPn8%2FsFyMCx%2BPKxei9JNNI%2FtPCmy%2BAmCpgaw%2FHhXlrqr,18724043,5,1,5,1,1,79,2
96997,DTP001,en,20210615,2,20:19:13,84,1,Q7,1,1,84,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfJO29iTDWhEhFYO3Pq5TDZImdwcEaKtz7Km%2BatvU0xsD,18745228,5,6,6,2,1,34,2
48375,DTP001,en,20210616,3,16:51:46,84,1,Q7,2,1,116,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfKxZdwehowRQYSlAl2pdt046GQaPCXlMIVZeT4Z%2FGzqI,2123031,5,3,2,1,4,45,2
60186,DTP001,en,20210614,1,18:09:15,84,1,Q7,1,1,84,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfGq45uu4w19ZE5XpDyoQKUwny5YemJuL1PB7%2Bg%2Fwdh2W,17559943,5,5,5,1,1,41,2
92855,DTP001,en,20210615,2,12:43:41,84,1,Q7,1,1,84,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfNoZoip5iA7JyOXpfz6lG8wdpK7J2FaINKbTkmODLTMA,1791647,5,1,1,4,2,70,2
67313,DTP001,en,20210615,2,17:58:58,85,1,Q7,1,1,85,Desktop,Mac OS X,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfG%2B8gKilggZbIEEf0PuZU8ey6eJepBBWoIE6Rh6HR31V,1528446,5,5,4,1,2,64,2
73565,DTP001,en,20210615,2,17:20:03,85,1,Q7,1,1,85,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfOvAiUSCVlUGhT13pGTcpgBi7Mn02PUz%2FniZa5zP%2Ff3B,2482362,5,5,5,2,4,61,2
1990,DTP001,en,20210615,2,18:32:52,85,1,Q7,1,1,85,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfLekxkQ1MVW9HFpmdHbo4ecKL2Ae8mMui1f3tQrczJYD,19796837,5,5,6,1,2,31,2
14209,DTP001,en,20210619,6,14:33:01,85,1,Q7,1,1,85,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfO8SN9njGE9g3ne3fffw7%2B%2BZN5SrgcXBhb976uxoRypO,17611617,5,5,4,2,2,37,2
70278,DTP001,en,20210615,2,17:20:02,86,1,Q7,1,1,86,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfIw4Kfn4v3A%2FZN5dbxFSvy%2FQmgkYY5Swh5D4nhE9GMu3,351849,5,1,4,4,2,70,2
55517,DTP001,en,20210615,2,17:44:01,87,1,Q7,1,1,87,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfE5y7GkgZd56X6JWdsr3JwWzw7vBTudEbUyvEjDZ0nBi,17907894,5,1,1,4,2,51,1
10578,DTP001,en,20210615,2,22:08:29,87,1,Q7,1,1,87,Desktop,Mac OS X,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfGJgJKXG1jk1LQ2Bv7FiRGrltepWCSe5FHe81y1AzeVF,18382287,5,5,2,1,4,59,2
2326,DTP001,en,20210620,0,13:34:44,88,1,Q7,1,1,88,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfMDU2E8Ypo20NFipq8A%2BChBLQBkULI2waVUVrJ1xE2cc,700530,5,5,6,1,4,66,2
82627,DTP001,en,20210615,2,17:09:07,88,1,Q7,1,1,88,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfO5iv0WG3IvxIwZ2gn1hYe3uP22euqVKyc8u4iJHm7it,17349214,5,5,6,2,1,66,2
12049,DTP001,en,20210619,6,14:52:04,89,1,Q7,1,1,89,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfNt4DXITZBPHN0GZ30NwNeM8FHUD9KGHQ6eZ50vQUZLf,632069,5,1,3,1,4,60,2
81376,DTP001,en,20210615,2,16:51:18,89,1,Q7,1,1,89,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfCPCBkyQRM56ymhr%2FblDhg4JVMg8fH%2BihOeGKQWje5oO,1041859,5,5,1,1,4,60,2
79926,DTP001,en,20210615,2,17:25:31,89,1,Q7,1,1,89,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfCgUgf3CracvoKswLrkhnr2kthNV4CXcegQidjMk%2BwSh,3164567,5,5,5,2,2,54,2
68211,DTP001,en,20210615,2,19:57:36,90,2,Q7,1,1,90,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfNqZlb9549PzSPcjNb7hVG5mVyus%2BiGpQnwLILYVok8P,802139,5,5,4,1,2,63,2
62790,DTP001,en,20210615,2,16:54:41,90,2,Q7,1,1,90,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfNWV186GcEqZkjnB1rh0I%2BQVdoUPYkTWKbtF8KSRh7%2BG,3403882,5,5,3,1,2,33,2
11390,DTP001,en,20210619,6,20:01:47,90,2,Q7,1,1,90,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfEsJvHhJpJiz4kIjHxqia%2Bx2y4atvcP6GvX8bSL%2FNHuX,2108361,5,5,5,3,2,71,2
6602,DTP001,en,20210619,6,14:23:50,91,2,Q7,1,1,91,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfPUYTUbvatxoAZadbGEfGVFSw3nP5nE%2FnSlOWxA%2FbbsY,699030,5,5,4,1,2,61,2
86285,DTP001,en,20210617,4,18:31:38,91,2,Q7,1,1,91,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfCzYLHc1%2FeQvXF04ISfnqTOigkRjZTwezbaOlHJ1yiyC,4447880,5,5,5,1,2,56,2
96243,DTP001,en,20210615,2,17:45:37,92,2,Q7,1,1,92,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfMgX42x0sMiL3LyCjQEWTwpBgrJu%2BcWntNIUlM%2FYFXty,789868,5,5,5,1,2,84,2
15762,DTP001,en,20210619,6,22:12:11,93,2,Q7,1,1,93,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfN2IbyDNv%2F1GdviH8uF1Pba1OIbu%2FVKQd%2FGwz88WpU%2Bo,1735781,5,5,4,1,2,70,2
16524,DTP001,en,20210615,2,17:15:18,93,2,Q7,7,1,93,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfHU6EO5ZNCYJtPoQB8qCzGwqYqxCRf9XIJT1td7O%2Bp26,18128508,5,5,3,1,4,106,4
164,DTP001,en,20210615,2,18:12:56,97,2,Q7,1,1,97,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfI4lZRt%2Bi%2BIF2iTVGYM8EBamwlg5BHNXDH72QXALt6RB,343258,5,5,6,1,4,82,2
38182,DTP001,en,20210614,1,17:13:20,98,2,Q7,1,1,98,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfBU3WSSDF%2BABofxSsaMgNRCcmG4Vp%2BAXCOth3TjuRU2q,2699430,5,5,5,1,2,67,2
32434,DTP001,en,20210622,2,08:42:45,98,2,Q7,1,1,98,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfKB9GbL4wz8uem9kr6kCxKllv7CSeSa5OmzHkc4b8opz,944930,5,5,2,1,1,48,1
26118,DTP001,en,20210615,2,17:42:32,98,2,Q7,1,1,98,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfO70VXIXNE%2BuqrHK5sI%2BdSBAw%2BRqODW6kahR6cn5rRh8,570283,5,5,5,1,2,80,1
23068,DTP001,en,20210615,2,17:45:35,99,2,Q7,1,1,99,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfMMuOG%2Bu%2FiJAoiLQy3U43QdtFIZdHV0Y43DiRi04gCmM,3592488,5,5,3,2,4,80,2
17352,DTP001,en,20210619,6,14:53:24,99,2,Q7,2,1,99,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfD4kO%2F%2FmgZMdZmVk857oW2rFdTERr9GcJRfnB9qS8JWa,16410048,5,5,5,1,4,36,2
13735,DTP001,en,20210615,2,16:54:00,99,2,Q7,1,1,99,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfBPJXqEMb10SCLhZTiLd8T%2BU8Z3aYaJgXzfBdJCrCxnR,16436476,5,3,6,3,1,29,2
54191,DTP001,en,20210616,3,12:21:38,99,2,Q7,1,1,99,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfKNWSAXgr31zSaW%2BK7hR6V41der7%2B6q58DRJXWKi1QBK,17578298,5,5,3,1,4,27,2
43664,DTP001,en,20210615,2,17:16:19,100,2,Q7,1,1,100,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfLR8rkjc%2B%2BtIEZylmEoqbVplM0u4%2BIFEJHEmmnmmuPy%2F,2116397,5,5,1,4,2,52,2
95388,DTP001,en,20210614,1,22:44:58,100,2,Q7,2,1,115,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfJq19ectjSJBUqy2dqv3RHM%2F1LWiNqJD6%2BDOlhLC6uVZ,3412327,5,5,5,1,1,75,1
7523,DTP001,en,20210614,1,18:02:14,100,2,Q7,1,1,100,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFjPsGaqPfAeapquyNK5bILYIXbZlYSSBwcHZb3bwRln,1587934,5,5,6,1,2,70,2
89706,DTP001,en,20210615,2,18:09:41,101,2,Q7,1,1,101,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfLdZKSTxGKjw6SRhUWSCBbSX1z9rvyD8xVeIQL8cwSHa,18588530,5,4,4,1,2,57,2
12203,DTP001,en,20210619,6,14:36:34,102,2,Q7,1,1,102,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfPmzkeCjVD0xBbZjZrUpVTUWjDzEOPUs7XZP9p%2B5c6nA,18828277,5,5,4,1,4,31,4
30659,DTP001,en,20210615,2,20:40:26,102,2,Q7,1,1,102,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfKtqr9GWot5i9Y4PXt%2FHqdvv%2Fr6ulj85%2ByE4oNB%2Ft1qB,1536977,5,5,5,1,2,80,2
43816,DTP001,en,20210622,2,16:06:50,102,2,Q7,1,1,102,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFZ3jz9l2OyYuD045CWpSlhMpWDiw77sd67OMlbwIXaG,15240748,5,5,3,1,2,49,2
49151,DTP001,en,20210614,1,18:16:04,102,2,Q7,1,1,102,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfH6CfRVwZZfYozu3gn%2F56INCARitkKVgeJ0hC1bNUcmW,2474504,5,1,1,4,2,64,2
692,DTP001,en,20210619,6,14:14:52,103,2,Q7,1,1,103,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfF3nxaxnjm7ViDbjQqky3YG2Jv92NiXdGe9EORMAWPvH,2424566,5,4,4,1,1,61,2
15780,DTP001,en,20210619,6,14:29:41,104,2,Q7,1,1,104,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfGklMFHHx6suUVxgqD3KLMKsQ5MQKlPioVaPdEndVxi5,17467808,5,5,3,1,4,29,2
93349,DTP001,en,20210615,2,17:35:23,104,2,Q7,1,1,104,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfBO%2BL1%2FERDolK%2BwaaWYj43xu9GDkp3e5gL8V68ZjS9SB,15747550,5,5,4,1,4,71,2
64956,DTP001,en,20210614,1,18:40:33,105,2,Q7,1,1,105,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfKCv%2B6%2FNRPee9At6lDp0Y6HW38fb4VtVQspnyin0W9Xg,18335124,5,5,4,1,1,25,2
12306,DTP001,en,20210619,6,16:56:22,105,2,Q7,1,1,105,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfP611T%2BAwAng07GowKunqSFwkp3vHXZgi75bmzXRalQQ,4387236,5,5,2,1,4,40,2
81640,DTP001,en,20210615,2,18:06:05,105,2,Q7,1,1,105,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfLz6jOMIpUjFw8TsQr3I7BJb0RitsYAPVTaZUnd2qqll,18754749,5,5,5,1,4,47,2
21374,DTP001,en,20210619,6,15:28:50,105,2,Q7,1,1,105,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfOw06n8bBs5PqS0TqMEcDPb183iFOK%2BGzjrmn9X5t1cY,1641284,5,5,4,1,2,62,2
18199,DTP001,en,20210619,6,15:39:24,106,2,Q7,1,1,106,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfGEnMe%2BWS%2FDG03K70EH25KBabeNi27mWm1q3qIIdL%2Fs%2B,17828135,5,3,4,1,2,32,2
25910,DTP001,en,20210615,2,18:43:02,106,2,Q7,1,1,106,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfHRFAB9EMJrX0JqaLbVIXDlzfeea0fcMv0EF%2FcNkR60w,2308641,5,5,6,1,4,35,2
51831,DTP001,en,20210615,2,20:19:42,107,2,Q7,1,1,107,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfC%2Fvx11Pzj725rvptwjd0zQYOKwl3GAwZ8PqfbJ21KNG,18569120,5,5,3,1,1,37,2
77137,DTP001,en,20210615,2,17:44:21,107,2,Q7,1,1,107,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfLTkC%2F5PfTY%2BWuGoS8cxoUZZqPjGBrON0uYKMB7tHuY2,15588063,5,5,5,1,4,40,2
11350,DTP001,en,20210615,2,21:25:20,109,2,Q7,1,1,109,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfBbmzE8VXSJsX25v5NV8gaP1z1M2zOqAY%2Fmj6L1EkiMr,18711213,5,4,2,2,2,26,1
27770,DTP001,en,20210614,1,17:49:52,109,2,Q7,1,1,109,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFKheIvdA03ikrNhztqFTF1l%2F%2FRx5aOZa7HomMcOMNog,16143546,5,5,5,1,2,22,2
35554,DTP001,en,20210614,1,20:00:25,111,2,Q7,1,1,111,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfNoBf4l5EY55MNLID36mhuBy6NPE5VO73ecwqOTFSHu6,17840652,5,5,4,1,4,29,1
83763,DTP001,en,20210616,3,07:32:56,112,2,Q7,1,1,112,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfAPh2cX6UOR%2BHX5PO5AFamhbAUMLWhqmCloMXhKPgVYg,782145,5,5,4,1,4,55,2
16538,DTP001,en,20210619,6,22:07:03,112,2,Q7,1,1,112,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfDKc%2BuOiajQLUdDD%2FOq%2BqVoNfcitWgefCkrteTDSp%2FZq,1712337,5,5,5,2,2,65,2
28844,DTP001,en,20210620,0,09:48:27,113,2,Q7,2,1,113,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfMkw9r8AVcljArDWtsR%2BqI7%2F1j%2B7xhBKmOgVbIxkDcab,1049600,5,4,5,1,2,56,2
43960,DTP001,en,20210623,3,09:46:07,113,2,Q7,1,1,113,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfITO6CkZDAsUP5eAyKajEYF3Ydx4KNF5WDqbb60qiU%2FZ,79688,5,5,5,1,4,44,2
20105,DTP001,en,20210619,6,14:47:23,114,2,Q7,1,1,114,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfE4KiY%2B3vYlqNLbskBr7PDe%2FZg0k5te8KaMer7NRnIq8,2382516,5,3,1,4,2,66,1
9850,DTP001,en,20210619,6,14:11:39,115,2,Q7,1,1,115,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfO6TxPOZsiAeAgHcIipbbtwWYTggIkkpmI%2FXZD9%2FhQ32,15493226,5,5,3,1,1,63,2
6639,DTP001,en,20210615,2,16:45:25,116,2,Q7,2,1,116,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfOKvL2AxFJ9nbcIDo1lHfHlOwAlW7%2Bota92Gy89BZnrU,15511496,5,5,3,1,4,57,4
63311,DTP001,en,20210614,1,17:07:33,116,2,Q7,1,1,116,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFRT%2BK0jMIxep57oTAoemRG%2BkagbaDt%2FKLReQrF9Teuj,1628366,5,3,3,1,4,61,2
12532,DTP001,en,20210615,2,19:08:28,118,2,Q7,1,1,118,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfBmhTqfr3J7T1mC8%2BdilH1m1B1SxZMXU%2FPao5RJyd%2FNp,1628432,5,5,5,1,3,64,2
75073,DTP001,en,20210616,3,10:05:27,118,2,Q7,1,1,118,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFkfe2KzxRB2Fv3VI%2F%2BEt8ib67uNOK%2Bd%2BIyiJcM%2BHS1P,17041933,5,6,4,1,2,38,2
31908,DTP001,en,20210622,2,20:46:24,120,2,Q7,1,1,120,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFLptkf2ofkDvDw75BIiNfQoN2BidGv9FPf2K5tTXXds,2722983,5,4,6,2,2,74,2
92383,DTP001,en,20210615,2,19:00:25,121,2,Q7,1,1,121,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfPxvrYw5dH%2FVwAAuY%2BVxVy%2BBSfFIoo%2F5AAdDBZim8J%2F3,17025982,5,5,5,4,2,58,1
37972,DTP001,en,20210622,2,08:50:17,121,2,Q7,1,1,121,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfBgV4dGJaxYXksxLbVuxxyunoYuqLtuq%2F%2FjvI8nwg%2Fcn,975750,5,5,5,5,2,63,2
52344,DTP001,en,20210616,3,08:56:57,123,2,Q7,3,1,129,Desktop,Mac OS X,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfNTQSMtWXpZNULHRt2ZIHuX2TLVYmICoYGBiwnGfiukf,18452033,5,4,6,1,2,24,2
381,DTP001,en,20210619,6,14:45:59,124,2,Q7,1,1,124,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfJU6815FT7K4IgNxEcHYgAGVaAFXR609sG6dYlQnTNFP,17748487,5,5,3,1,2,27,2
78335,DTP001,en,20210615,2,17:11:51,125,2,Q7,1,1,125,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfDyroDENcg2wWqRc9SVfXpYE2aC2d8MNWPW87s4Xf1gZ,914767,5,5,4,1,2,41,2
73836,DTP001,en,20210616,3,18:57:08,126,2,Q7,1,1,126,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFSNonfR4fbFUjdQxPjahPXRzxp%2BX1B5L9BO4Df5l6hF,139279,5,5,5,1,2,68,2
5814,DTP001,en,20210619,6,15:47:30,129,2,Q7,1,1,129,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfGWlpDQy58GiGHHB5bODptz5ajqsq05qvrRirFHqKGCs,2635283,5,1,1,3,4,62,2
88258,DTP001,en,20210615,2,18:09:11,133,2,Q7,1,1,133,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfJtRXg2uB5NEKNZF5iAGtU%2BBHY0dg9qH9hRNrBwzhVQu,1555499,5,5,3,1,2,69,1
57958,DTP001,en,20210617,4,09:06:01,134,2,Q7,1,1,134,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfJ9mQR%2F1TcBUYbT0qqabGyDTUWdfGcQ9Q8D%2BuC2GwGEN,18952234,5,4,3,1,2,33,4
64942,DTP001,en,20210614,1,20:20:05,135,2,Q7,2,1,135,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfC%2FhamF5zEND9gLQu9IXB3nXTIQcBDq1u4vp2S59YHig,15642969,5,5,6,1,3,61,2
5329,DTP001,en,20210620,0,11:53:37,137,2,Q7,1,1,137,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfMODxyCqRdUxXcgb3A0sN4ZlchtAjAzWlPY5JlEiaeU7,384576,5,5,6,1,2,68,2
23802,DTP001,en,20210622,2,20:30:16,138,2,Q7,1,1,138,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfJ48DOi3363Cv9NVbhwIeBlCFr0RnSKnEoFe%2FsnL7YmQ,1572296,5,5,3,1,1,78,2
43704,DTP001,en,20210614,1,19:12:48,139,2,Q7,1,1,139,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfP2LQKRngzxN7SUf4vQ%2FzmhO1YEnXyBHCi%2BeSUSR78X7,2546648,5,5,2,1,2,72,2
14653,DTP001,en,20210619,6,14:54:37,907,15,Q7,1,1,907,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfA1HgqV%2B0L%2FdpPju3FKjfjWqbwGYvwaxzuARVyNY%2F%2F1n,15700204,5,5,5,1,2,31,3
569,DTP001,en,20210619,6,16:16:01,140,2,Q7,1,1,140,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfIxBTinH3J7wkQmtPzHB2aMIPv6%2FTI9eT7Y0XJsArunW,4248796,5,5,4,1,2,50,4
4799,DTP001,en,20210619,6,16:05:55,140,2,Q7,1,1,140,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfKwSi7Q2O6Oe2KrLO7NgP29fxavWVnUAy4FGxJwggxHN,15237814,5,5,3,1,3,31,2
15665,DTP001,en,20210619,6,14:23:28,141,2,Q7,1,1,141,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfLTj1eCrVAR0s%2BL8s0H%2Bvw9LBbyEV63N51ld1EU6aGe0,16200758,5,3,3,1,1,27,2
4258,DTP001,en,20210619,6,14:33:04,142,2,Q7,2,1,142,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfCqQVO3bhxtDCWLLIcWYyOoKbRnrnQInfN4SHrFjlTvd,15291668,5,5,3,1,4,32,2
2242,DTP001,en,20210615,2,16:39:45,143,2,Q7,1,1,143,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFhLktR%2B9ScYR2m09P2Nm%2FjV3zuGxec7jlsXKKPnxcgZ,2617743,5,4,5,1,1,64,2
1482,DTP001,en,20210614,1,21:22:25,144,2,Q7,1,1,144,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFULFBlo4PBpinP8gW54L0vyraT3%2BSqeZtqu2T57DpiR,2131818,5,1,1,1,3,60,2
54237,DTP001,en,20210615,2,20:58:58,144,2,Q7,1,1,144,Smartphone,IOS,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfFa10a6d5jWnU2gkSmbr4dTYbcsnlEPv9Zx7GlO7K8io,182254,5,5,4,2,2,75,2
32634,DTP001,en,20210616,3,17:14:36,146,2,Q7,1,1,146,Smartphone,Android,https://surveys.reconmr.com/S2/1/DTP001/?st=46JGj3mkjK%2BsguvNMtOJfCeIvYdLQ0ngb7%2BL5iBD72bIE0zMam9UueNn%2BEPsR1l4,1581367,5,1,1,1,4,66,4
